transcript_id,transcript_position,score
tx_id_3,950,0.015
tx_id_3,960,0.468
tx_id_3,970,0.277
tx_id_3,980,0.066
tx_id_3,990,0.409
tx_id_3,1000,0.336
tx_id_3,1010,0.615
tx_id_3,1020,0.18
tx_id_3,1030,0.174
tx_id_3,1040,0.511
tx_id_3,1050,0.061
tx_id_3,1060,0.261
tx_id_3,1070,0.168
tx_id_3,1080,0.614
tx_id_3,1090,0.51
tx_id_3,1100,0.006
tx_id_3,1110,0.608
tx_id_3,1120,0.227
tx_id_3,1130,0.056
tx_id_3,1140,0.073
tx_id_3,1150,0.268
tx_id_3,1160,0.216
tx_id_3,1170,0.247
tx_id_3,1180,0.165
tx_id_3,1190,0.67
tx_id_3,1200,0.004
tx_id_3,1210,0.616
tx_id_3,1220,0.062
tx_id_3,1230,0.372
tx_id_3,1240,0.002
tx_id_3,1250,0.004
tx_id_3,1260,0.028
tx_id_3,1270,0.214
tx_id_3,1280,0.125
tx_id_3,1290,0.079
tx_id_3,1300,0.004
tx_id_3,1310,0.418
tx_id_3,1320,0.009
tx_id_3,1330,0.25
tx_id_3,1340,0.614
tx_id_3,1350,0.637
tx_id_3,1360,0.024
tx_id_3,1370,0.001
tx_id_3,1380,0.55
tx_id_3,1390,0.605
tx_id_3,1400,0.55
tx_id_3,1410,0.103
tx_id_3,1420,0.249
tx_id_3,1430,0.004
tx_id_3,1440,0.368
tx_id_3,1450,0.001
tx_id_3,1460,0.413
tx_id_3,1470,0.184
tx_id_3,1480,0.017
tx_id_3,1490,0.133
tx_id_3,1500,0.372
tx_id_3,1510,0.008
tx_id_3,1520,0.501
tx_id_3,1530,0.16
tx_id_3,1540,0.037
tx_id_3,1550,0.638
tx_id_3,1560,0.294
tx_id_3,1570,0.006
tx_id_3,1580,0.155
tx_id_3,1590,0.546
tx_id_3,1600,0.118
tx_id_3,1610,0.502
tx_id_3,1620,0.663
tx_id_3,1630,0.209
tx_id_3,1640,0.346
tx_id_3,1650,0.185
tx_id_3,1660,0.06
tx_id_3,1670,0.232
tx_id_3,1680,0.49
tx_id_3,1690,0.008
tx_id_3,1700,0.369
tx_id_3,1710,0.553
tx_id_3,1720,0.565
tx_id_3,1730,0.064
tx_id_3,1740,0.193
tx_id_3,1750,0.44
tx_id_3,1760,0.267
tx_id_3,1770,0.011
tx_id_3,1780,0.255
tx_id_3,1790,0.044
tx_id_3,1800,0.007
tx_id_3,1810,0.42
tx_id_3,1820,0.197
tx_id_3,1830,0.004
tx_id_3,1840,0.213
tx_id_3,1850,0.033
tx_id_3,1860,0.554
tx_id_3,1870,0.388
tx_id_3,1880,0.082
tx_id_4,0,0.022
tx_id_4,10,0.461
tx_id_4,20,0.557
tx_id_4,30,0.723
tx_id_4,40,0.031
tx_id_4,50,0.061
tx_id_4,60,0.001
tx_id_4,70,0.014
tx_id_4,80,0.001
tx_id_4,90,0.211
tx_id_4,100,0.017
tx_id_4,110,0.02
tx_id_4,120,0.308
tx_id_4,130,0.006
tx_id_4,140,0.309
tx_id_4,150,0.334
tx_id_4,160,0.279
tx_id_4,170,0.019
tx_id_4,180,0.42
tx_id_4,190,0.025
tx_id_4,200,0.011
tx_id_4,210,0.65
tx_id_4,220,0.162
tx_id_4,230,0.122
tx_id_4,240,0.177
tx_id_4,250,0.196
tx_id_4,260,0.047
tx_id_4,270,0.085
tx_id_4,280,0.059
tx_id_4,290,0.004
tx_id_4,300,0.546
tx_id_4,310,0.532
tx_id_4,320,0.145
tx_id_4,330,0.375
tx_id_4,340,0.002
tx_id_4,350,0.041
tx_id_4,360,0.293
tx_id_4,370,0.383
tx_id_4,380,0.04
tx_id_4,390,0.536
tx_id_4,400,0.004
tx_id_4,410,0.0
tx_id_4,420,0.018
tx_id_4,430,0.115
tx_id_4,440,0.464
tx_id_4,450,0.633
tx_id_4,460,0.198
tx_id_4,470,0.021
tx_id_4,480,0.048
tx_id_4,490,0.275
tx_id_4,500,0.489
tx_id_4,510,0.564
tx_id_4,520,0.004
tx_id_4,530,0.28
tx_id_4,540,0.117
tx_id_4,550,0.034
tx_id_4,560,0.168
tx_id_4,570,0.002
tx_id_4,580,0.197
tx_id_4,590,0.0
tx_id_4,600,0.017
tx_id_4,610,0.276
tx_id_4,620,0.056
tx_id_4,630,0.239
tx_id_4,640,0.231
tx_id_4,650,0.359
tx_id_4,660,0.011
tx_id_4,670,0.387
tx_id_4,680,0.084
tx_id_4,690,0.652
tx_id_4,700,0.098
tx_id_4,710,0.04
tx_id_4,720,0.111
tx_id_4,730,0.021
tx_id_4,740,0.044
tx_id_4,750,0.262
tx_id_4,760,0.085
tx_id_4,770,0.351
tx_id_4,780,0.101
tx_id_4,790,0.664
tx_id_4,800,0.262
tx_id_4,810,0.082
tx_id_4,820,0.073
tx_id_4,830,0.008
tx_id_4,840,0.002
tx_id_4,850,0.367
tx_id_4,860,0.126
tx_id_4,870,0.236
tx_id_4,880,0.202
tx_id_4,890,0.165
tx_id_4,900,0.025
tx_id_4,910,0.022
tx_id_4,920,0.551
tx_id_4,930,0.114
tx_id_4,940,0.322
tx_id_4,950,0.008
tx_id_4,960,0.424
tx_id_4,970,0.169
tx_id_4,980,0.014
tx_id_4,990,0.381
tx_id_4,1000,0.33
tx_id_4,1010,0.342
tx_id_4,1020,0.086
tx_id_4,1030,0.236
tx_id_4,1040,0.475
tx_id_4,1050,0.004
tx_id_4,1060,0.083
tx_id_4,1070,0.168
tx_id_4,1080,0.417
tx_id_4,1090,0.469
tx_id_4,1100,0.005
tx_id_4,1110,0.471
tx_id_4,1120,0.116
tx_id_4,1130,0.03
tx_id_4,1140,0.129
tx_id_4,1150,0.175
tx_id_4,1160,0.219
tx_id_4,1170,0.09
tx_id_4,1180,0.1
tx_id_4,1190,0.367
tx_id_4,1200,0.005
tx_id_4,1210,0.553
tx_id_4,1220,0.018
tx_id_4,1230,0.244
tx_id_4,1240,0.0
tx_id_4,1250,0.042
tx_id_4,1260,0.014
tx_id_4,1270,0.305
tx_id_4,1280,0.087
tx_id_4,1290,0.018
tx_id_4,1300,0.01
tx_id_4,1310,0.268
tx_id_4,1320,0.006
tx_id_4,1330,0.182
tx_id_4,1340,0.43
tx_id_4,1350,0.453
tx_id_4,1360,0.038
tx_id_4,1370,0.001
tx_id_4,1380,0.523
tx_id_4,1390,0.507
tx_id_4,1400,0.609
tx_id_4,1410,0.274
tx_id_4,1420,0.112
tx_id_4,1430,0.028
tx_id_4,1440,0.324
tx_id_4,1450,0.02
tx_id_4,1460,0.328
tx_id_4,1470,0.252
tx_id_4,1480,0.011
tx_id_4,1490,0.009
tx_id_4,1500,0.293
tx_id_4,1510,0.013
tx_id_4,1520,0.401
tx_id_4,1530,0.08
tx_id_4,1540,0.078
tx_id_4,1550,0.569
tx_id_4,1560,0.211
tx_id_4,1570,0.005
tx_id_4,1580,0.072
tx_id_4,1590,0.52
tx_id_4,1600,0.04
tx_id_4,1610,0.503
tx_id_4,1620,0.637
tx_id_4,1630,0.22
tx_id_4,1640,0.345
tx_id_4,1650,0.12
tx_id_4,1660,0.044
tx_id_4,1670,0.269
tx_id_4,1680,0.504
tx_id_4,1690,0.003
tx_id_4,1700,0.381
tx_id_4,1710,0.496
tx_id_4,1720,0.429
tx_id_4,1730,0.049
tx_id_4,1740,0.164
tx_id_4,1750,0.332
tx_id_4,1760,0.13
tx_id_4,1770,0.006
tx_id_4,1780,0.015
tx_id_4,1790,0.016
tx_id_4,1800,0.042
tx_id_4,1810,0.376
tx_id_4,1820,0.031
tx_id_4,1830,0.0
tx_id_4,1840,0.046
tx_id_4,1850,0.038
tx_id_4,1860,0.296
tx_id_4,1870,0.452
tx_id_4,1880,0.086
tx_id_5,0,0.012
tx_id_5,10,0.478
tx_id_5,20,0.547
tx_id_5,30,0.564
tx_id_5,40,0.04
tx_id_5,50,0.022
tx_id_5,60,0.0
tx_id_5,70,0.021
tx_id_5,80,0.005
tx_id_5,90,0.107
tx_id_5,100,0.005
tx_id_5,110,0.0
tx_id_5,120,0.098
tx_id_5,130,0.002
tx_id_5,140,0.152
tx_id_5,150,0.067
tx_id_5,160,0.078
tx_id_5,170,0.016
tx_id_5,180,0.216
tx_id_5,190,0.018
tx_id_5,200,0.008
tx_id_5,210,0.397
tx_id_5,220,0.203
tx_id_5,230,0.147
tx_id_5,240,0.024
tx_id_5,250,0.006
tx_id_5,260,0.035
tx_id_5,270,0.13
tx_id_5,280,0.05
tx_id_5,290,0.007
tx_id_5,300,0.359
tx_id_5,310,0.33
tx_id_5,320,0.101
tx_id_5,330,0.266
tx_id_5,340,0.0
tx_id_5,350,0.007
tx_id_5,360,0.208
tx_id_5,370,0.392
tx_id_5,380,0.084
tx_id_5,390,0.536
tx_id_5,400,0.001
tx_id_5,410,0.001
tx_id_5,420,0.002
tx_id_5,430,0.141
tx_id_5,440,0.312
tx_id_5,450,0.18
tx_id_5,460,0.124
tx_id_5,470,0.004
tx_id_5,480,0.024
tx_id_5,490,0.03
tx_id_5,500,0.277
tx_id_5,510,0.599
tx_id_5,520,0.002
tx_id_5,530,0.063
tx_id_5,540,0.154
tx_id_5,550,0.013
tx_id_5,560,0.091
tx_id_5,570,0.002
tx_id_5,580,0.03
tx_id_5,590,0.0
tx_id_5,600,0.031
tx_id_5,610,0.224
tx_id_5,620,0.013
tx_id_5,630,0.047
tx_id_5,640,0.045
tx_id_5,650,0.341
tx_id_5,660,0.012
tx_id_5,670,0.295
tx_id_5,680,0.156
tx_id_5,690,0.568
tx_id_5,700,0.003
tx_id_5,710,0.046
tx_id_5,720,0.03
tx_id_5,730,0.0
tx_id_5,740,0.023
tx_id_5,750,0.123
tx_id_5,760,0.06
tx_id_5,770,0.392
tx_id_5,780,0.022
tx_id_5,790,0.326
tx_id_5,800,0.196
tx_id_5,810,0.034
tx_id_5,820,0.095
tx_id_5,830,0.005
tx_id_5,840,0.001
tx_id_5,850,0.525
tx_id_5,860,0.086
tx_id_5,870,0.222
tx_id_5,880,0.125
tx_id_5,890,0.097
tx_id_5,900,0.015
tx_id_5,910,0.017
tx_id_5,920,0.334
tx_id_5,930,0.006
tx_id_5,940,0.248
tx_id_5,950,0.001
tx_id_5,960,0.316
tx_id_5,970,0.05
tx_id_5,980,0.002
tx_id_5,990,0.314
tx_id_5,1000,0.219
tx_id_5,1010,0.183
tx_id_5,1020,0.021
tx_id_5,1030,0.267
tx_id_5,1040,0.194
tx_id_5,1050,0.003
tx_id_5,1060,0.156
tx_id_5,1070,0.193
tx_id_5,1080,0.459
tx_id_5,1090,0.377
tx_id_5,1100,0.007
tx_id_5,1110,0.135
tx_id_5,1120,0.178
tx_id_5,1130,0.009
tx_id_5,1140,0.009
tx_id_5,1150,0.076
tx_id_5,1160,0.044
tx_id_5,1170,0.025
tx_id_5,1180,0.039
tx_id_5,1190,0.211
tx_id_5,1200,0.0
tx_id_5,1210,0.358
tx_id_5,1220,0.008
tx_id_5,1230,0.221
tx_id_5,1240,0.001
tx_id_5,1250,0.0
tx_id_5,1260,0.005
tx_id_5,1270,0.173
tx_id_5,1280,0.011
tx_id_5,1290,0.05
tx_id_5,1300,0.003
tx_id_5,1310,0.054
tx_id_5,1320,0.005
tx_id_5,1330,0.253
tx_id_5,1340,0.322
tx_id_5,1350,0.206
tx_id_5,1360,0.043
tx_id_5,1370,0.003
tx_id_5,1380,0.299
tx_id_5,1390,0.302
tx_id_5,1400,0.503
tx_id_5,1410,0.097
tx_id_5,1420,0.036
tx_id_5,1430,0.027
tx_id_5,1440,0.093
tx_id_5,1450,0.001
tx_id_5,1460,0.275
tx_id_5,1470,0.239
tx_id_5,1480,0.003
tx_id_5,1490,0.006
tx_id_5,1500,0.208
tx_id_5,1510,0.009
tx_id_5,1520,0.431
tx_id_5,1530,0.07
tx_id_5,1540,0.032
tx_id_5,1550,0.498
tx_id_5,1560,0.149
tx_id_5,1570,0.009
tx_id_5,1580,0.033
tx_id_5,1590,0.309
tx_id_5,1600,0.036
tx_id_5,1610,0.189
tx_id_5,1620,0.523
tx_id_5,1630,0.125
tx_id_5,1640,0.221
tx_id_5,1650,0.042
tx_id_5,1660,0.033
tx_id_5,1670,0.215
tx_id_5,1680,0.31
tx_id_5,1690,0.007
tx_id_5,1700,0.283
tx_id_5,1710,0.299
tx_id_5,1720,0.151
tx_id_5,1730,0.027
tx_id_5,1740,0.046
tx_id_5,1750,0.259
tx_id_5,1760,0.018
tx_id_5,1770,0.0
tx_id_5,1780,0.012
tx_id_5,1790,0.021
tx_id_5,1800,0.056
tx_id_5,1810,0.364
tx_id_5,1820,0.174
tx_id_5,1830,0.0
tx_id_5,1840,0.14
tx_id_5,1850,0.004
tx_id_5,1860,0.366
tx_id_5,1870,0.202
tx_id_5,1880,0.175
tx_id_6,0,0.008
tx_id_6,10,0.356
tx_id_6,20,0.064
tx_id_6,30,0.257
tx_id_6,40,0.036
tx_id_6,50,0.091
tx_id_6,60,0.007
tx_id_6,70,0.015
tx_id_6,80,0.001
tx_id_6,90,0.087
tx_id_6,100,0.006
tx_id_6,110,0.004
tx_id_6,120,0.044
tx_id_6,130,0.006
tx_id_6,140,0.006
tx_id_6,150,0.144
tx_id_6,160,0.075
tx_id_6,170,0.006
tx_id_6,180,0.021
tx_id_6,190,0.037
tx_id_6,200,0.011
tx_id_6,210,0.032
tx_id_6,220,0.103
tx_id_6,230,0.028
tx_id_6,240,0.424
tx_id_6,250,0.014
tx_id_6,260,0.036
tx_id_6,270,0.092
tx_id_6,280,0.007
tx_id_6,290,0.004
tx_id_6,300,0.091
tx_id_6,310,0.011
tx_id_6,320,0.07
tx_id_6,330,0.036
tx_id_6,340,0.004
tx_id_6,350,0.005
tx_id_6,360,0.116
tx_id_6,370,0.137
tx_id_6,380,0.163
tx_id_6,390,0.237
tx_id_6,400,0.0
tx_id_6,410,0.001
tx_id_6,420,0.001
tx_id_6,430,0.191
tx_id_6,440,0.068
tx_id_6,450,0.137
tx_id_6,460,0.02
tx_id_6,470,0.004
tx_id_6,480,0.017
tx_id_6,490,0.145
tx_id_6,500,0.05
tx_id_6,510,0.26
tx_id_6,520,0.0
tx_id_6,530,0.036
tx_id_6,540,0.383
tx_id_6,550,0.007
tx_id_6,560,0.098
tx_id_6,570,0.002
tx_id_6,580,0.109
tx_id_6,590,0.0
tx_id_6,600,0.049
tx_id_6,610,0.211
tx_id_6,620,0.027
tx_id_6,630,0.14
tx_id_6,640,0.016
tx_id_6,650,0.155
tx_id_6,660,0.014
tx_id_6,670,0.202
tx_id_6,680,0.12
tx_id_6,690,0.13
tx_id_6,700,0.012
tx_id_6,710,0.019
tx_id_6,720,0.011
tx_id_6,730,0.01
tx_id_6,740,0.026
tx_id_6,750,0.166
tx_id_6,760,0.014
tx_id_6,770,0.275
tx_id_6,780,0.044
tx_id_6,790,0.065
tx_id_6,800,0.108
tx_id_6,810,0.018
tx_id_6,820,0.057
tx_id_6,830,0.009
tx_id_6,840,0.001
tx_id_6,850,0.267
tx_id_6,860,0.036
tx_id_6,870,0.132
tx_id_6,880,0.022
tx_id_6,890,0.005
tx_id_6,900,0.006
tx_id_6,910,0.005
tx_id_6,920,0.031
tx_id_6,930,0.003
tx_id_6,940,0.312
tx_id_6,950,0.024
tx_id_6,960,0.178
tx_id_6,970,0.039
tx_id_6,980,0.035
tx_id_6,990,0.083
tx_id_6,1000,0.07
tx_id_6,1010,0.053
tx_id_6,1020,0.007
tx_id_6,1030,0.27
tx_id_6,1040,0.139
tx_id_6,1050,0.002
tx_id_6,1060,0.066
tx_id_6,1070,0.121
tx_id_6,1080,0.438
tx_id_6,1090,0.142
tx_id_6,1100,0.024
tx_id_6,1110,0.123
tx_id_6,1120,0.198
tx_id_6,1130,0.005
tx_id_6,1140,0.003
tx_id_6,1150,0.058
tx_id_6,1160,0.004
tx_id_6,1170,0.019
tx_id_6,1180,0.047
tx_id_6,1190,0.056
tx_id_6,1200,0.0
tx_id_6,1210,0.041
tx_id_6,1220,0.011
tx_id_6,1230,0.059
tx_id_6,1240,0.001
tx_id_6,1250,0.001
tx_id_6,1260,0.004
tx_id_6,1270,0.014
tx_id_6,1280,0.017
tx_id_6,1290,0.021
tx_id_6,1300,0.016
tx_id_6,1310,0.039
tx_id_6,1320,0.069
tx_id_6,1330,0.043
tx_id_6,1340,0.23
tx_id_6,1350,0.038
tx_id_6,1360,0.047
tx_id_6,1370,0.001
tx_id_6,1380,0.051
tx_id_6,1390,0.061
tx_id_6,1400,0.404
tx_id_6,1410,0.157
tx_id_6,1420,0.044
tx_id_6,1430,0.025
tx_id_6,1440,0.027
tx_id_6,1450,0.0
tx_id_6,1460,0.062
tx_id_6,1470,0.142
tx_id_6,1480,0.003
tx_id_6,1490,0.003
tx_id_6,1500,0.084
tx_id_6,1510,0.031
tx_id_6,1520,0.063
tx_id_6,1530,0.013
tx_id_6,1540,0.025
tx_id_6,1550,0.171
tx_id_6,1560,0.016
tx_id_6,1570,0.003
tx_id_6,1580,0.046
tx_id_6,1590,0.046
tx_id_6,1600,0.011
tx_id_6,1610,0.094
tx_id_6,1620,0.08
tx_id_6,1630,0.045
tx_id_6,1640,0.0
tx_id_6,1650,0.011
tx_id_6,1660,0.01
tx_id_6,1670,0.189
tx_id_6,1680,0.172
tx_id_6,1690,0.026
tx_id_6,1700,0.077
tx_id_6,1710,0.198
tx_id_6,1720,0.013
tx_id_6,1730,0.005
tx_id_6,1740,0.02
tx_id_6,1750,0.263
tx_id_6,1760,0.053
tx_id_6,1770,0.007
tx_id_6,1780,0.013
tx_id_6,1790,0.019
tx_id_6,1800,0.026
tx_id_6,1810,0.033
tx_id_6,1820,0.087
tx_id_6,1830,0.001
tx_id_6,1840,0.048
tx_id_6,1850,0.0
tx_id_6,1860,0.24
tx_id_6,1870,0.22
tx_id_6,1880,0.098
